DATE,Month,Day,NA_Correction,MaxTemp,MinTemp,MeanTemp,RainPrecip,SnowPrecip,Wind,CO,NO2,O3,PM10,PM25,CO_LEVEL,NO2_LEVEL,O3_LEVEL,PM10_LEVEL,PM25_LEVEL,AQI,AQI_LEVEL,Year,DailyNumFines,NumPaidFines,TotalFineAmount,AvgPaidFine,Fri,Mon,Sat,Sun,Thurs,Tues,Wed,Term,Enrollment,FullTime,Holiday,Exam
2017-11-11,11,Saturday,False,10.8,0.4,5.8,0.0,0.0,6.8,0.9,33.0,0.034,19.0,6.4,Good,Good,Good,Good,Good,31,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Fall,33914,29735,0,0
2017-11-12,11,Sunday,False,15.7,-0.6,6.6,0.0,0.0,9.5,0.9,33.0,0.027,15.0,5.5,Good,Good,Good,Good,Good,31,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Fall,33914,29735,0,0
2017-11-13,11,Monday,False,16.4,3.6,9.7,0.0,0.0,8.0,1.0,40.0,0.031,20.0,5.3,Good,Good,Good,Good,Good,38,Good,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,Fall,33914,29735,0,0
2017-11-14,11,Tuesday,False,12.3,3.5,8.5,0.0,0.0,14.5,1.1,37.0,0.032,24.0,4.4,Good,Good,Good,Good,Good,35,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,Fall,33914,29735,0,0
2017-11-15,11,Wednesday,True,16.1,1.2,8.5,0.0,0.0,11.2,1.0,37.0,0.025,21.95689655172414,5.7,Good,Good,Good,Good,Good,35,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,Fall,33914,29735,0,0
2017-11-16,11,Thursday,False,15.3,7.7,11.7,0.3,0.0,18.4,1.0,33.0,0.03,29.0,5.4,Good,Good,Good,Good,Good,31,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,Fall,33914,29735,0,0
2017-11-17,11,Friday,False,12.9,-1.2,6.0,21.7,2.03,17.6,0.5,13.0,0.034,15.0,3.4,Good,Good,Good,Good,Good,31,Good,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,Fall,33914,29735,0,0
2017-11-18,11,Saturday,False,4.5,-3.6,-0.3,0.0,0.0,7.6,0.8,31.0,0.033,9.0,3.6,Good,Good,Good,Good,Good,31,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Fall,33914,29735,0,0
2017-11-19,11,Sunday,False,10.1,-5.0,2.3,0.0,0.0,4.8,0.8,33.0,0.029,11.0,5.9,Good,Good,Good,Good,Good,31,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Fall,33914,29735,0,0
2017-11-20,11,Monday,True,12.8,2.3,8.1,0.0,0.0,7.1,1.3,30.153149606299213,0.013,30.0,10.5,Good,Good,Good,Good,Good,44,Good,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,Fall,33914,29735,0,0
2017-11-21,11,Tuesday,False,13.1,5.4,10.2,0.0,0.0,6.4,1.4,34.0,0.02,31.0,12.2,Good,Good,Good,Good,Moderate,51,Moderate,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,Fall,33914,29735,0,0
2017-11-22,11,Wednesday,False,15.4,3.7,9.2,0.0,0.0,6.5,1.0,31.0,0.015,23.0,5.9,Good,Good,Good,Good,Good,29,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,Fall,33914,29735,0,0
2017-11-23,11,Thursday,False,17.5,4.8,11.0,0.0,0.0,6.1,1.1,23.0,0.017,11.0,4.1,Good,Good,Good,Good,Good,22,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,Fall,33914,29735,0,0
2017-11-24,11,Friday,False,15.5,5.1,11.7,0.0,0.0,9.7,0.8,22.0,0.027,9.0,2.8,Good,Good,Good,Good,Good,25,Good,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,Fall,33914,29735,1,0
2017-11-25,11,Saturday,False,15.6,3.6,9.3,0.0,0.0,6.2,1.0,29.0,0.02,17.0,5.1,Good,Good,Good,Good,Good,27,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Fall,33914,29735,1,0
2017-11-26,11,Sunday,False,19.2,6.6,11.9,0.0,0.0,15.1,1.0,26.0,0.02,10.0,3.2,Good,Good,Good,Good,Good,25,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Fall,33914,29735,1,0
2017-11-27,11,Monday,False,16.3,3.9,9.6,1.0,0.28,20.1,0.7,27.0,0.037,26.0,3.4,Good,Good,Good,Good,Good,34,Good,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,Fall,33914,29735,0,0
2017-11-28,11,Tuesday,False,7.9,1.3,3.6,0.0,0.0,8.0,0.9,37.0,0.033,13.0,5.0,Good,Good,Good,Good,Good,35,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,Fall,33914,29735,0,0
2017-11-29,11,Wednesday,False,8.0,-0.5,4.2,0.0,0.0,6.4,1.0,35.0,0.021,22.0,9.3,Good,Good,Good,Good,Good,39,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,Fall,33914,29735,0,0
2017-11-30,11,Thursday,False,10.1,-1.2,3.8,0.0,0.0,5.1,1.2,37.0,0.018,34.0,12.3,Good,Good,Good,Good,Moderate,51,Moderate,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,Fall,33914,29735,0,0
2017-12-01,12,Friday,True,9.9,2.5,5.8,0.0,0.0,5.9,1.2,42.0,0.016,42.0,9.565610859728507,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,Fall,33914,29735,0,0
2017-12-02,12,Saturday,True,12.9,1.9,6.7,0.0,0.0,8.3,1.3,36.0,0.023,26.0,9.565610859728507,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Fall,33914,29735,0,0
2017-12-03,12,Sunday,True,13.9,-5.4,5.5,1.6,7.07,28.9,1.3,32.0,0.042,31.0,9.565610859728507,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Fall,33914,29735,0,0
2017-12-04,12,Monday,True,-1.0,-5.7,-2.9,0.0,1.89,10.0,0.8,33.0,0.034,10.0,9.565610859728507,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,Fall,33914,29735,0,0
2017-12-05,12,Tuesday,True,-0.7,-10.4,-4.7,0.0,0.0,8.0,1.0,38.0,0.023,18.0,9.565610859728507,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,Fall,33914,29735,0,0
2017-12-06,12,Wednesday,True,-1.0,-10.7,-4.6,0.0,0.0,6.7,1.1,37.0,0.016,30.0,9.565610859728507,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,Fall,33914,29735,0,0
2017-12-07,12,Thursday,True,0.0,-11.9,-5.4,0.0,0.0,6.2,1.0,34.0,0.022,25.0,9.565610859728507,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,Fall,33914,29735,0,0
2017-12-08,12,Friday,True,2.1,-10.5,-3.8,0.0,0.0,4.0,1.2,37.0,0.019,32.0,9.565610859728507,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,Fall,33914,29735,0,0
2017-12-09,12,Saturday,True,4.3,-10.5,-2.9,0.0,0.0,4.0,1.3,38.0,0.018,31.0,9.565610859728507,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Fall,33914,29735,0,0
2017-12-10,12,Sunday,True,4.4,-7.1,-0.8,0.0,0.0,4.7,1.3,35.0,0.019,24.0,9.565610859728507,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Fall,33914,29735,0,0
2017-12-11,12,Monday,True,4.7,-5.5,0.8,0.0,0.0,3.1,1.3,41.0,0.013,42.0,9.565610859728507,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,Fall,33914,29735,0,0
2017-12-12,12,Tuesday,True,6.7,-0.3,3.1,0.0,0.0,3.9,1.6,48.0,0.007,56.0,9.565610859728507,Good,Good,Good,Moderate,Good,51,Moderate,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,Fall,33914,29735,0,0
2017-12-13,12,Wednesday,True,4.9,-4.8,1.3,0.0,0.07,6.8,1.6,41.0,0.003,51.0,9.565610859728507,Good,Good,Good,Good,Good,47,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,Fall,33914,29735,0,0
2017-12-14,12,Thursday,True,1.3,-8.5,-2.0,0.0,0.0,6.9,0.8,32.0,0.016,38.0,9.565610859728507,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,Fall,33914,29735,0,0
2017-12-15,12,Friday,True,8.7,-9.0,-0.4,0.0,0.0,6.5,1.1,35.0,0.013,46.0,9.565610859728507,Good,Good,Good,Good,Good,43,Good,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,Fall,33914,29735,0,1
2017-12-16,12,Saturday,True,5.5,-3.5,0.3,0.0,0.98,7.9,1.2,34.0,0.019,31.0,9.565610859728507,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Fall,33914,29735,0,1
2017-12-17,12,Sunday,True,-0.8,-9.0,-3.4,0.0,1.26,7.3,0.4,27.0,0.022,11.0,9.565610859728507,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Fall,33914,29735,0,1
2017-12-18,12,Monday,True,3.4,-10.1,-4.1,0.0,0.0,5.8,0.7,33.0,0.016,29.0,9.565610859728507,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,Fall,33914,29735,0,1
2017-12-19,12,Tuesday,True,8.9,-7.2,-0.1,0.0,0.0,6.8,1.0,33.0,0.012,35.0,9.565610859728507,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,Fall,33914,29735,0,1
2017-12-20,12,Wednesday,True,7.0,-2.9,2.7,0.0,1.68,11.3,1.0,32.0,0.02458029197080292,29.0,9.565610859728507,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,Fall,33914,29735,0,1
2017-12-21,12,Thursday,True,-1.5,-13.7,-5.1,0.0,0.56,12.2,0.3,23.0,0.028,15.0,9.565610859728507,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,Fall,33914,29735,0,1
2017-12-22,12,Friday,True,2.0,-13.2,-5.9,0.0,0.0,6.8,0.5,34.0,0.027,20.0,9.565610859728507,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,Fall,33914,29735,1,0
2017-12-23,12,Saturday,True,2.5,-3.3,0.1,0.0,3.85,7.9,0.5,36.0,0.036,17.0,9.565610859728507,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Fall,33914,29735,1,0
2017-12-24,12,Sunday,True,2.1,-14.0,-4.8,0.0,1.96,5.8,0.4,27.0,0.023,13.0,9.565610859728507,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Fall,33914,29735,1,0
2017-12-25,12,Monday,True,4.9,-0.1,2.2,0.0,3.29,6.4,0.9,29.0,0.014,26.0,9.565610859728507,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,Fall,33914,29735,1,0
2017-12-26,12,Tuesday,True,5.6,-4.7,-0.4,0.0,0.0,6.5,0.9,31.0,0.014,24.0,9.565610859728507,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,Fall,33914,29735,1,0
2017-12-27,12,Wednesday,True,8.4,-6.8,1.4,0.0,0.0,7.6,1.0,37.0,0.009,39.0,9.565610859728507,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,Fall,33914,29735,1,0
2017-12-28,12,Thursday,True,9.0,-3.9,1.2,0.0,0.0,8.1,1.0,32.0,0.012,34.0,9.565610859728507,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,Fall,33914,29735,1,0
2017-12-29,12,Friday,True,12.6,-2.2,5.2,0.0,0.0,10.6,1.1,37.0,0.01,37.0,9.565610859728507,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,Fall,33914,29735,1,0
2017-12-30,12,Saturday,True,12.5,-1.0,5.2,0.0,0.0,10.2,0.698134328358209,33.54202898550725,0.02458029197080292,24.985185185185184,9.565610859728507,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Fall,33914,29735,1,0
2017-12-31,12,Sunday,True,3.9,-7.6,-1.2,0.0,0.0,6.3,0.698134328358209,33.54202898550725,0.02458029197080292,24.985185185185184,9.565610859728507,Good,Good,Good,Good,Good,40,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Fall,33914,29735,1,0
2018-01-01,1,Monday,True,5.5,-7.8,-0.4,0.0,0.0,6.6,0.6720164609053498,36.999111111111105,0.02588065843621399,21.0,12.9,Good,Good,Good,Good,Moderate,53,Moderate,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,Winter,3347,28125,1,0
2018-01-02,1,Tuesday,True,3.2,-10.3,-4.0,0.0,0.0,5.8,0.6720164609053498,36.999111111111105,0.02588065843621399,37.0,17.7,Good,Good,Good,Good,Moderate,63,Moderate,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,Winter,3347,28125,1,0
2018-01-03,1,Wednesday,True,5.8,-11.4,-3.2,0.0,0.0,4.0,0.6720164609053498,36.999111111111105,0.02588065843621399,43.0,12.452290076335878,Good,Good,Good,Good,Moderate,52,Moderate,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,Winter,3347,28125,1,0
2018-01-04,1,Thursday,True,7.4,-8.0,0.4,0.0,0.0,5.2,0.6720164609053498,36.999111111111105,0.02588065843621399,50.0,18.8,Good,Good,Good,Good,Moderate,65,Moderate,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,Winter,3347,28125,1,0
2018-01-05,1,Friday,True,9.9,-4.0,3.0,0.0,0.0,6.2,0.6720164609053498,36.999111111111105,0.02588065843621399,44.0,17.8,Good,Good,Good,Good,Moderate,63,Moderate,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,Winter,3347,28125,1,0
2018-01-06,1,Saturday,True,5.9,0.4,3.4,3.8,1.26,4.7,0.6720164609053498,36.999111111111105,0.02588065843621399,33.0,21.0,Good,Good,Good,Good,Moderate,70,Moderate,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Winter,3347,28125,1,0
2018-01-07,1,Sunday,True,5.7,-3.0,1.7,0.0,0.0,5.6,0.6720164609053498,36.999111111111105,0.02588065843621399,23.0,19.4,Good,Good,Good,Good,Moderate,66,Moderate,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Winter,3347,28125,1,0
2018-01-08,1,Monday,True,10.0,-2.7,3.0,0.1,0.7,7.9,0.6720164609053498,36.999111111111105,0.02588065843621399,16.0,9.0,Good,Good,Good,Good,Good,38,Good,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,Winter,3347,28125,0,0
2018-01-09,1,Tuesday,True,6.5,4.5,5.2,6.2,0.14,10.2,0.6720164609053498,36.999111111111105,0.02588065843621399,7.0,4.8,Good,Good,Good,Good,Good,34,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,Winter,3347,28125,0,0
2018-01-10,1,Wednesday,True,6.3,-1.1,3.7,9.7,0.77,10.6,0.6720164609053498,36.999111111111105,0.02588065843621399,6.0,3.7,Good,Good,Good,Good,Good,34,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,Winter,3347,28125,0,0
2018-01-11,1,Thursday,True,4.5,-3.1,1.2,0.1,0.21,7.6,0.6720164609053498,36.999111111111105,0.02588065843621399,5.0,2.9,Good,Good,Good,Good,Good,34,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,Winter,3347,28125,0,0
2018-01-12,1,Friday,True,6.6,-3.5,1.7,0.1,1.26,9.4,0.6720164609053498,36.999111111111105,0.02588065843621399,9.0,3.5,Good,Good,Good,Good,Good,34,Good,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,Winter,3347,28125,0,0
2018-01-13,1,Saturday,True,5.9,-4.2,-0.1,0.0,0.0,6.5,0.6720164609053498,36.999111111111105,0.02588065843621399,28.214876033057852,6.8,Good,Good,Good,Good,Good,34,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Winter,3347,28125,0,0
2018-01-14,1,Sunday,True,6.3,-5.5,-0.3,0.0,0.0,4.4,0.6720164609053498,36.999111111111105,0.02588065843621399,12.0,7.8,Good,Good,Good,Good,Good,34,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Winter,3347,28125,0,0
2018-01-15,1,Monday,True,6.5,-4.5,-0.2,0.0,0.0,12.4,0.6720164609053498,36.999111111111105,0.02588065843621399,27.0,14.8,Good,Good,Good,Good,Moderate,57,Moderate,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,Winter,3347,28125,0,0
2018-01-16,1,Tuesday,True,7.3,-6.0,0.7,0.0,0.0,13.7,0.6720164609053498,36.999111111111105,0.02588065843621399,20.0,9.0,Good,Good,Good,Good,Good,38,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,Winter,3347,28125,0,0
2018-01-17,1,Wednesday,True,6.7,-4.3,1.7,0.0,0.0,6.8,0.6720164609053498,36.999111111111105,0.02588065843621399,28.0,10.5,Good,Good,Good,Good,Good,44,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,Winter,3347,28125,0,0
2018-01-18,1,Thursday,True,12.4,-2.2,4.5,0.0,0.0,8.5,0.6720164609053498,36.999111111111105,0.02588065843621399,22.0,8.3,Good,Good,Good,Good,Good,35,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,Winter,3347,28125,0,0
2018-01-19,1,Friday,True,11.8,0.5,5.6,0.4,0.7,10.3,0.6720164609053498,20.0,0.02588065843621399,9.0,1.7,Good,Good,Good,Good,Good,23,Good,2018.0,3.0,2.0,120.0,60.0,1,0,0,0,0,0,0,Winter,3347,28125,0,0
2018-01-20,1,Saturday,True,0.6,-2.7,-1.5,0.0,9.17,9.4,0.6720164609053498,8.0,0.02588065843621399,9.0,2.3,Good,Good,Good,Good,Good,23,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Winter,3347,28125,0,0
2018-01-21,1,Sunday,True,-2.9,-8.5,-4.7,0.0,0.63,8.3,0.6720164609053498,19.0,0.02588065843621399,17.0,3.4,Good,Good,Good,Good,Good,23,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Winter,3347,28125,0,0
2018-01-22,1,Monday,True,-0.3,-12.9,-6.3,0.0,0.0,7.6,0.6720164609053498,32.0,0.02588065843621399,28.214876033057852,7.1,Good,Good,Good,Good,Good,30,Good,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,Winter,3347,28125,0,0
2018-01-23,1,Tuesday,True,1.5,-11.1,-4.7,0.0,0.0,6.5,0.6720164609053498,32.0,0.02588065843621399,18.0,12.8,Good,Good,Good,Good,Moderate,52,Moderate,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,Winter,3347,28125,0,0
2018-01-24,1,Wednesday,True,8.5,-8.8,-1.6,0.0,0.0,13.7,0.6720164609053498,31.0,0.02588065843621399,17.0,7.0,Good,Good,Good,Good,Good,29,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,Winter,3347,28125,0,0
2018-01-25,1,Thursday,True,6.1,-3.1,0.3,0.0,2.87,16.6,0.6720164609053498,19.0,0.02588065843621399,10.0,3.0,Good,Good,Good,Good,Good,23,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,Winter,3347,28125,0,0
2018-01-26,1,Friday,True,0.8,-8.8,-4.3,0.0,0.35,7.6,0.6720164609053498,25.0,0.02588065843621399,10.0,4.4,Good,Good,Good,Good,Good,24,Good,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,Winter,3347,28125,0,0
2018-01-27,1,Saturday,True,4.2,-10.1,-2.8,0.0,0.0,6.5,0.6720164609053498,34.0,0.02588065843621399,14.0,6.1,Good,Good,Good,Good,Good,32,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Winter,3347,28125,0,0
2018-01-28,1,Sunday,True,5.5,-2.0,1.0,0.0,0.0,7.1,0.6720164609053498,29.0,0.02588065843621399,14.0,7.7,Good,Good,Good,Good,Good,32,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Winter,3347,28125,0,0
2018-01-29,1,Monday,True,8.3,-5.8,0.9,0.0,0.0,4.9,0.6720164609053498,31.0,0.02588065843621399,28.0,9.4,Good,Good,Good,Good,Good,39,Good,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,Winter,3347,28125,0,0
2018-01-30,1,Tuesday,True,12.5,-1.7,5.3,0.0,0.0,6.5,0.6720164609053498,33.0,0.02588065843621399,18.0,5.3,Good,Good,Good,Good,Good,31,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,Winter,3347,28125,0,0
2018-01-31,1,Wednesday,True,11.0,5.9,8.2,0.0,0.0,6.9,0.6720164609053498,36.0,0.02588065843621399,24.0,5.6,Good,Good,Good,Good,Good,34,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,Winter,3347,28125,0,0
2018-02-01,2,Thursday,True,7.3,1.7,5.5,0.0,0.0,5.5,0.486283185840708,41.0,0.035234513274336285,21.87727272727273,10.9,Good,Good,Good,Good,Good,45,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,Winter,3347,28125,0,0
2018-02-02,2,Friday,True,9.0,1.1,5.5,0.0,0.0,7.6,0.486283185840708,38.0,0.035234513274336285,35.0,11.1,Good,Good,Good,Good,Good,46,Good,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,Winter,3347,28125,0,0
2018-02-03,2,Saturday,True,9.5,1.6,6.8,0.1,0.0,7.4,0.486283185840708,30.0,0.035234513274336285,20.0,4.4,Good,Good,Good,Good,Good,32,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Winter,3347,28125,0,0
2018-02-04,2,Sunday,True,8.9,2.9,6.0,0.0,0.0,8.4,0.486283185840708,28.0,0.035234513274336285,36.0,6.3,Good,Good,Good,Good,Good,33,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Winter,3347,28125,0,0
2018-02-05,2,Monday,True,8.9,1.8,6.4,0.9,0.07,6.7,0.486283185840708,27.0,0.035234513274336285,16.0,2.9,Good,Good,Good,Good,Good,32,Good,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,Winter,3347,28125,0,0
2018-02-06,2,Tuesday,True,3.2,-4.4,0.6,0.0,0.56,9.0,0.486283185840708,27.0,0.035234513274336285,11.0,2.8,Good,Good,Good,Good,Good,32,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,Winter,3347,28125,0,0
2018-02-07,2,Wednesday,True,7.3,-5.6,0.1,0.0,0.0,7.6,0.486283185840708,29.0,0.035234513274336285,21.87727272727273,4.4,Good,Good,Good,Good,Good,32,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,Winter,3347,28125,0,0
2018-02-08,2,Thursday,True,12.0,-2.8,5.2,0.0,0.0,7.6,0.486283185840708,34.0,0.035234513274336285,19.0,5.0,Good,Good,Good,Good,Good,32,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,Winter,3347,28125,0,0
2018-02-09,2,Friday,True,11.2,3.2,8.1,0.0,0.0,8.6,0.486283185840708,29.0,0.035234513274336285,21.0,4.9,Good,Good,Good,Good,Good,32,Good,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,Winter,3347,28125,0,0
2018-02-10,2,Saturday,True,6.7,-11.5,0.8,0.0,1.47,15.6,0.486283185840708,24.0,0.035234513274336285,21.0,2.8,Good,Good,Good,Good,Good,32,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Winter,3347,28125,0,0
2018-02-11,2,Sunday,True,5.7,-11.9,-3.5,0.0,0.0,14.6,0.486283185840708,25.0,0.035234513274336285,21.87727272727273,4.0,Good,Good,Good,Good,Good,32,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Winter,3347,28125,0,0
2018-02-12,2,Monday,True,6.7,-4.8,0.6,0.0,0.07,16.0,0.486283185840708,15.0,0.035234513274336285,23.0,4.3,Good,Good,Good,Good,Good,32,Good,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,Winter,3347,28125,0,0
2018-02-13,2,Tuesday,True,4.9,-9.2,-1.3,0.0,0.0,5.2,0.486283185840708,35.0,0.035234513274336285,21.87727272727273,10.6,Good,Good,Good,Good,Good,44,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,Winter,3347,28125,0,0
2018-02-14,2,Wednesday,True,8.0,-0.1,3.9,0.2,1.96,11.2,0.486283185840708,33.0,0.035234513274336285,19.0,6.4,Good,Good,Good,Good,Good,32,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,Winter,3347,28125,0,0
2018-02-15,2,Thursday,True,0.4,-11.6,-2.3,0.0,4.2,10.5,0.486283185840708,18.0,0.035234513274336285,19.0,3.1,Good,Good,Good,Good,Good,32,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,Winter,3347,28125,0,0
2018-02-16,2,Friday,True,3.9,-13.3,-3.9,0.0,0.0,10.5,0.486283185840708,29.0,0.035234513274336285,21.87727272727273,3.8,Good,Good,Good,Good,Good,32,Good,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,Winter,3347,28125,0,0
2018-02-17,2,Saturday,True,6.8,-7.6,1.5,0.0,0.0,8.0,0.486283185840708,27.0,0.035234513274336285,9.0,2.4,Good,Good,Good,Good,Good,32,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Winter,3347,28125,0,0
2018-02-18,2,Sunday,True,8.9,-1.4,3.8,0.3,2.59,14.2,0.486283185840708,4.0,0.035234513274336285,32.0,4.3,Good,Good,Good,Good,Good,32,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Winter,3347,28125,0,0
